"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000177380",32.9683442581041,0.556085232535414,0.321451615985653,1.72991892055143,0.0836447623228878,0.135855907771073,"PPFIA3","8541","PTPRF interacting protein alpha 3"
"ENSG00000185829",14.1106659538662,0.850531931854392,0.491832251032593,1.72931305352326,0.083753081637644,0.136016850377476,"ARL17A","51326","ADP ribosylation factor like GTPase 17A"
"ENSG00000115616",0.984513163869766,3.31799237750127,1.91994632041213,1.72816934631227,0.0839578677115455,0.136319384635095,"SLC9A2","6549","solute carrier family 9 member A2"
"ENSG00000110680",0.984513163869766,3.31799237750127,1.91994632041213,1.72816934631227,0.0839578677115455,0.136319384635095,"CALCA","796","calcitonin related polypeptide alpha"
"ENSG00000111231",240.701861155579,0.20665012495004,0.119590198696073,1.72798546371865,0.0839908305350869,0.136357882840506,"GPN3","51184","GPN-loop GTPase 3"
"ENSG00000213246",589.664697951193,0.140613251838996,0.0813874822738514,1.72770121289491,0.0840418059972931,0.136417604566943,"SUPT4H1","6827","SPT4 homolog, DSIF elongation factor subunit"
"ENSG00000138709",306.199789586975,-0.182977315225014,0.105909439808418,-1.7276771131639,0.0840461290180379,0.136417604566943,"LARP1B","55132","La ribonucleoprotein domain family member 1B"
"ENSG00000068654",1603.92165122576,-0.0984849931155986,0.0570205027555248,-1.7271856324707,0.0841343303223358,0.136545728476003,"POLR1A","25885","RNA polymerase I subunit A"
"ENSG00000173226",200.954315791481,-0.220238668169143,0.127561081459518,-1.72653497171108,0.0842512133686443,0.136720368049667,"IQCB1","9657","IQ motif containing B1"
"ENSG00000130649",9.70879791833921,1.10598817657029,0.640821825783694,1.72589030533989,0.0843671491668265,0.136893432172266,"CYP2E1","1571","cytochrome P450 family 2 subfamily E member 1"
"ENSG00000273820",64.4500010202197,0.381905530517188,0.221422602454806,1.72478114828019,0.0845669203572452,0.137202473824866,"USP27X","389856","ubiquitin specific peptidase 27, X-linked"
"ENSG00000140650",297.722082524694,-0.196908280581265,0.114182454517663,-1.72450558549523,0.0846166115037921,0.137267982426295,"PMM2","5373","phosphomannomutase 2"
"ENSG00000168785",2230.60558806592,-0.0874521543416113,0.0507142003406733,-1.72441158007324,0.0846335685322738,0.137280380038372,"TSPAN5","10098","tetraspanin 5"
"ENSG00000131931",196.499854577889,0.224723041825834,0.13033130567927,1.72424453706349,0.0846637071203185,0.13731415379545,"THAP1","55145","THAP domain containing 1"
"ENSG00000139970",17.5765365872717,-0.729246716242094,0.422990966848402,-1.7240243253314,0.0847034518952831,0.137363498463103,"RTN1","6252","reticulon 1"
"ENSG00000143198",854.265039070195,0.118659451678289,0.0688746098907633,1.72283301301431,0.0849187269082791,0.137697458155377,"MGST3","4259","microsomal glutathione S-transferase 3"
"ENSG00000110536",95.0400831370547,0.318919667868654,0.185135832795347,1.72262529113526,0.0849563083685238,0.137743242325116,"PTPMT1","114971","protein tyrosine phosphatase, mitochondrial 1"
"ENSG00000109534",275.504424274705,-0.210812601332379,0.122382995426701,-1.72256448371245,0.084967312314591,0.137745929918869,"GAR1","54433","GAR1 ribonucleoprotein"
"ENSG00000171428",51.9642383242394,-0.433398966585013,0.251638336140374,-1.72230898213873,0.0850135614639807,0.13780574888431,"NAT1","9","N-acetyltransferase 1"
"ENSG00000141568",860.739822003319,0.129341104272468,0.0751355807982143,1.72143614115167,0.0851717107672595,0.138046923269314,"FOXK2","3607","forkhead box K2"
"ENSG00000168280",8.11124932778767,1.0965703564114,0.637271186381705,1.72072797239979,0.0853001979791072,0.138239973368824,"KIF5C","3800","kinesin family member 5C"
"ENSG00000119523",683.305346878578,0.129013827710572,0.0749899813108417,1.72041418674043,0.0853571800330295,0.138317110426255,"ALG2","85365","ALG2, alpha-1,3/1,6-mannosyltransferase"
"ENSG00000155530",1.03396650608781,3.42285883230607,1.98968095034681,1.72030537444179,0.0853769470379195,0.138333931997016,"LRGUK","136332","leucine rich repeats and guanylate kinase domain containing"
"ENSG00000140025",47.2377433915717,-0.445298421107201,0.258919563419788,-1.71983304477166,0.0854627940530319,0.138457805733053,"EFCAB11","90141","EF-hand calcium binding domain 11"
"ENSG00000167700",152.023524224456,0.24986962088673,0.1453263986932,1.71936842262383,0.0855473082737919,0.138579493222592,"MFSD3","113655","major facilitator superfamily domain containing 3"
"ENSG00000159588",3.15175458761061,1.91053685775714,1.11139150573116,1.71904936100825,0.0856053843195334,0.138658331036519,"CCDC17","149483","coiled-coil domain containing 17"
"ENSG00000108352",39.5750671074774,-0.486800388100737,0.283324891384469,-1.71817020990278,0.0857655735332011,0.138902529970584,"RAPGEFL1","51195","Rap guanine nucleotide exchange factor like 1"
"ENSG00000104228",416.775187256311,0.15564452693239,0.0905907280100648,1.71810659160502,0.0857771747500712,0.138906054440891,"TRIM35","23087","tripartite motif containing 35"
"ENSG00000165474",9.17201373132475,1.0342697825119,0.602129635332942,1.71768622871388,0.0858538625772197,0.139014966673595,"GJB2","2706","gap junction protein beta 2"
"ENSG00000100490",12.1077519733094,-0.912576208262128,0.531503383580928,-1.71697158748789,0.0859843634656283,0.139210979760126,"CDKL1","8814","cyclin dependent kinase like 1"
"ENSG00000172771",4.38026171598827,1.60206978316611,0.933200867483584,1.71674699305216,0.0860254098194049,0.139262136414586,"EFCAB12","90288","EF-hand calcium binding domain 12"
"ENSG00000267855",4.62249681514654,1.50110514820394,0.874506131006932,1.71651758058634,0.0860673530474943,0.139314733576493,"NDUFA7","4701","NADH:ubiquinone oxidoreductase subunit A7"
"ENSG00000100767",17.9908706269578,0.731580124644795,0.426300998826705,1.71611168319638,0.0861416032939143,0.139419607878949,"PAPLN","89932","papilin, proteoglycan like sulfated glycoprotein"
"ENSG00000130726",4912.89386850941,-0.0733822127697498,0.0427699578797567,-1.71574199292074,0.0862092752437598,0.139513813389978,"TRIM28","10155","tripartite motif containing 28"
"ENSG00000164199",4.75596084807817,1.4757999931094,0.860367638780566,1.71531322958766,0.0862878143182626,0.139625582720966,"ADGRV1","84059","adhesion G protein-coupled receptor V1"
"ENSG00000184619",6.129869055336,1.31561310569098,0.767210843522135,1.71479993641803,0.0863819132119664,0.139761504567337,"KRBA2","124751","KRAB-A domain containing 2"
"ENSG00000276345",73.6449563127136,-0.35618075924092,0.207715659818896,-1.71475159625166,0.0863907793871922,0.139761504567337,"LOC107987373","107987373","39S ribosomal protein L23, mitochondrial-like"
"ENSG00000116128",478.915597643999,-0.151088049857367,0.0881334344542423,-1.71431024778468,0.0864717620635602,0.139877162692652,"BCL9","607","B cell CLL/lymphoma 9"
"ENSG00000166171",223.167691975041,0.235923761153663,0.137685693216919,1.71349510353246,0.0866214934009859,0.140089479629073,"DPCD","25911","deleted in primary ciliary dyskinesia homolog (mouse)"
"ENSG00000065717",8.34964473402994,-1.07749522684634,0.628833563802788,-1.71348237255393,0.0866238335745448,0.140089479629073,"TLE2","7089","transducin like enhancer of split 2"
"ENSG00000175183",750.516339157557,0.127393565074639,0.0743495706514058,1.71344049412113,0.0866315319133784,0.140089479629073,"CSRP2","1466","cysteine and glycine rich protein 2"
"ENSG00000159921",593.024680378379,0.133695567595521,0.0780398142053843,1.71317126977856,0.0866810355012856,0.140154152629506,"GNE","10020","glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase"
"ENSG00000183346",3.9528865412427,1.71325848524176,1.00036684569356,1.71263021422301,0.0867805910890373,0.140299731403053,"CABCOCO1","219621","ciliary associated calcium binding coiled-coil 1"
"ENSG00000182325",104.592925946369,-0.306295148539109,0.178867817290685,-1.71241061236487,0.0868210247139795,0.140349705191908,"FBXL6","26233","F-box and leucine rich repeat protein 6"
"ENSG00000164675",6.03629605010418,1.30583675301403,0.762622042168325,1.71229872834675,0.0868416309174948,0.140367619704106,"IQUB","154865","IQ motif and ubiquitin domain containing"
"ENSG00000158856",18.6983358369633,0.737286490346941,0.430728566541264,1.71171950880186,0.0869483716302583,0.14052473967395,"DMTN","2039","dematin actin binding protein"
"ENSG00000162004",16.3024193684068,0.756052669595254,0.441805373411726,1.71127993251154,0.0870294490341833,0.14064035305546,"CCDC78","124093","coiled-coil domain containing 78"
"ENSG00000151093",66.1729769989774,-0.388031948715074,0.226764050501378,-1.71117047811208,0.0870496467761823,0.140657569804558,"OXSM","54995","3-oxoacyl-ACP synthase, mitochondrial"
"ENSG00000188428",145.60063593455,-0.265711940153555,0.155328710524798,-1.71064279910529,0.08714707306343,0.140799557422586,"BLOC1S5","63915","biogenesis of lysosomal organelles complex 1 subunit 5"
"ENSG00000163633",27.3041841713216,-0.580218641342371,0.339284792837062,-1.71012274523313,0.0872431775942604,0.140936821388913,"C4orf36","132989","chromosome 4 open reading frame 36"
"ENSG00000196296",6.97499367092689,1.22648743524453,0.71721073477109,1.71007958439996,0.087251157440117,0.140936821388913,"ATP2A1","487","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1"
"ENSG00000100593",1.45582753138374,-2.90747755002608,1.70086613134569,-1.70940998614967,0.0873750324378069,0.141121449651331,"ISM2","145501","isthmin 2"
"ENSG00000162775",177.29062795801,0.232041726491358,0.135754996205456,1.70926840983575,0.0874012420781404,0.141147428482891,"RBM15","64783","RNA binding motif protein 15"
"ENSG00000127554",257.451734415129,0.200129201406279,0.117088053651615,1.70921964423241,0.0874102713911889,0.141147428482891,"GFER","2671","growth factor, augmenter of liver regeneration"
"ENSG00000167703",304.165150934185,0.196104002694387,0.114779557160776,1.70852726343679,0.0875385520527617,0.14133908634461,"SLC43A2","124935","solute carrier family 43 member 2"
"ENSG00000162972",183.714751288758,-0.239085058277637,0.139946569103698,-1.70840242678961,0.0875616972812206,0.141360969934344,"MAIP1","79568","matrix AAA peptidase interacting protein 1"
"ENSG00000262406",7.72976896663209,1.22717094101487,0.718338722545321,1.7083458019172,0.0875721973931892,0.141362436492971,"MMP12","4321","matrix metallopeptidase 12"
"ENSG00000102543",82.4653811775966,0.344166850587026,0.201515120485683,1.70789591251282,0.0876556577722198,0.141481665123971,"CDADC1","81602","cytidine and dCMP deaminase domain containing 1"
"ENSG00000174238",1520.52068954682,0.0979090836377851,0.0573331922177289,1.7077207783227,0.08768816480497,0.141510043354887,"PITPNA","5306","phosphatidylinositol transfer protein alpha"
"ENSG00000174485",477.229190569766,0.150293259398816,0.0880092867243005,1.70769773273618,0.0876924430696283,0.141510043354887,"DENND4A","10260","DENN domain containing 4A"
"ENSG00000168894",685.721710096719,-0.139586069941596,0.0817687151630806,-1.70708405608677,0.0878064301377055,0.141678472451227,"RNF181","51255","ring finger protein 181"
"ENSG00000198837",541.493424057758,-0.141434760077166,0.0828542901920585,-1.70703001316306,0.0878164740368742,0.141679167417127,"DENND4B","9909","DENN domain containing 4B"
"ENSG00000004700",934.266863500457,-0.115335622914916,0.0675702883675884,-1.70689848602509,0.0878409222804693,0.141699012827919,"RECQL","5965","RecQ like helicase"
"ENSG00000163618",0.962139468455124,3.29215749998822,1.92883803342023,1.7068086811574,0.0878576183485905,0.141699012827919,"CADPS","8618","calcium dependent secretion activator"
"ENSG00000272636",0.962139468455124,3.29215749998822,1.92883803342023,1.7068086811574,0.0878576183485905,0.141699012827919,"DOC2B","8447","double C2 domain beta"
"ENSG00000178093",11.5186333684894,-0.897455483739658,0.525842048450957,-1.70670163480348,0.0878775232104912,0.141715607514632,"TSSK6","83983","testis specific serine kinase 6"
"ENSG00000164114",322.549558217186,0.174207211546186,0.102160364753469,1.7052328656674,0.0881510027191053,0.142130869277131,"MAP9","79884","microtubule associated protein 9"
"ENSG00000142748",1.43658329626988,-2.90765035827568,1.7051516541924,-1.70521510572197,0.088154313751001,0.142130869277131,"FCN3","8547","ficolin 3"
"ENSG00000181192",380.421104088381,-0.166273924215468,0.0975163591211169,-1.70508749212995,0.0881781080272574,0.142153681481702,"DHTKD1","55526","dehydrogenase E1 and transketolase domain containing 1"
"ENSG00000085741",0.942895233341265,3.27097782237008,1.91849444471694,1.70497122437729,0.0881997913154825,0.142157537664871,"WNT11","7481","Wnt family member 11"
"ENSG00000084110",0.942895233341265,3.27097782237008,1.91849444471694,1.70497122437729,0.0881997913154825,0.142157537664871,"HAL","3034","histidine ammonia-lyase"
"ENSG00000089195",281.020793151025,-0.189739211624043,0.111290439884642,-1.7049012639425,0.0882128406183792,0.14216302296705,"TRMT6","51605","tRNA methyltransferase 6"
"ENSG00000177692",11.7050460660553,-0.893886603068587,0.524398209737555,-1.70459507006317,0.0882699714535984,0.142239540704476,"DNAJC28","54943","DnaJ heat shock protein family (Hsp40) member C28"
"ENSG00000230667",1.48149267204693,-2.92724282768786,1.71754874603916,-1.7043142644064,0.0883223914754324,0.142308451466593,"SETSIP","646817","SET-like protein"
"ENSG00000170776",1020.1190753221,0.130397943676799,0.0765616261078261,1.70317625559771,0.0885350888012764,0.142635563921427,"AKAP13","11214","A-kinase anchoring protein 13"
"ENSG00000142444",286.668157152512,0.189014530637553,0.111024540064985,1.70245722726631,0.0886696900940414,0.142836801028089,"TIMM29","90580","translocase of inner mitochondrial membrane 29"
"ENSG00000141696",1586.59428769874,-0.103562530306556,0.0608658216548897,-1.70148907039746,0.0888511884418186,0.143113531721915,"P3H4","10609","prolyl 3-hydroxylase family member 4 (non-enzymatic)"
"ENSG00000161956",316.849191528964,0.180298465226167,0.105993003517619,1.70104119368781,0.0889352521659037,0.143233280124695,"SENP3","26168","SUMO specific peptidase 3"
"ENSG00000143458",166.824369799275,0.253570060007994,0.149093192790018,1.70074874152787,0.0889901782253057,0.143306080275847,"GABPB2","126626","GA binding protein transcription factor beta subunit 2"
"ENSG00000081842",2.16827621131779,2.42711685119353,1.42715328738235,1.70067004900733,0.0890049622995595,0.143306128755323,"PCDHA6","56142","protocadherin alpha 6"
"ENSG00000155093",7.14806676507211,1.20161341244014,0.706563311415447,1.70064507033767,0.089009655490991,0.143306128755323,"PTPRN2","5799","protein tyrosine phosphatase, receptor type N2"
"ENSG00000184281",565.784972701382,0.137536827013896,0.080895163226209,1.70018603744329,0.089095937750461,0.143429375266662,"TSSC4","10078","tumor suppressing subtransferable candidate 4"
"ENSG00000102683",2.14903197620393,2.4169525517252,1.42205997208927,1.69961365846917,0.0892036195137232,0.143587040672046,"SGCG","6445","sarcoglycan gamma"
"ENSG00000167925",127.685997406416,0.268300859392303,0.15789799581765,1.69920370428357,0.0892808086818856,0.143695594447268,"GHDC","84514","GH3 domain containing"
"ENSG00000143036",22.0199843765693,0.648459495818603,0.381702088837048,1.69886284299439,0.0893450294880636,0.143783254487342,"SLC44A3","126969","solute carrier family 44 member 3"
"ENSG00000135436",3.35610553367094,1.85084449711356,1.08979741322926,1.69833812655986,0.0894439626863411,0.143926752054951,"FAM186B","84070","family with sequence similarity 186 member B"
"ENSG00000185304",2.71188005319603,2.04470521268952,1.20425367825667,1.69790240180086,0.0895261838885946,0.144027605954602,"RGPD2","729857","RANBP2-like and GRIP domain containing 2"
"ENSG00000131471",2.71188005319603,2.04470521268952,1.20425367825667,1.69790240180086,0.0895261838885946,0.144027605954602,"AOC3","8639","amine oxidase, copper containing 3"
"ENSG00000203805",16.7899684960358,0.769706787347215,0.453373706299329,1.69773142256078,0.0895584642701028,0.144063812094824,"PLPP4","196051","phospholipid phosphatase 4"
"ENSG00000213619",595.228007848695,0.140700513579017,0.0828785040522958,1.69767197402882,0.0895696901750426,0.144066145781925,"NDUFS3","4722","NADH:ubiquinone oxidoreductase core subunit S3"
"ENSG00000111850",45.5999617993325,-0.464293702344275,0.27357236039498,-1.69715135576538,0.0896680490286299,0.144208610495848,"SMIM8","57150","small integral membrane protein 8"
